request_type,headers,payload_size,response_time,ip_reputation,url,user_agent,anomaly_score,label
POST,User-Agent: python-requests/2.31; Accept: application/json; X-Forwarded-For: 192.168.131.92; Content-Type: application/x-www-form-urlencoded,172.17496290930956,34.12222977213828,77.84889216926558,/search?q=2a,Chrome/124.0,0.0986612859339946,normal
POST,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.186.143; Content-Type: application/json,364.6584463214866,198.95825316179722,43.099834057130124,/api/data?q=ul1l6tu9vz,python-requests/2.31,0.30919120835483754,normal
POST,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.94.175; Content-Type: application/x-www-form-urlencoded; X-XSS-Test: <img src=x onerror=alert(1)>,307.12026228130105,199.46123376489044,66.37415771178944,/admin?q=pjz<script>alert('x')</script>,Mozilla/5.0,0.7,xss
GET,User-Agent: Chrome/124.0; Accept: application/json; X-Forwarded-For: 192.168.79.18; Content-Type: text/html; X-SQL-Test: ' OR '1'='1,642.0054906514658,86.17783111548478,57.34774676232014,/login?q=x15jix922w04g' OR '1'='1,Mozilla/5.0,0.75,sql_injection
DELETE,User-Agent: Chrome/124.0; Accept: application/json; X-Forwarded-For: 192.168.52.141; Content-Type: application/x-www-form-urlencoded,393.2669956572565,677.9101768993156,84.16256137638047,/login?q=nq,curl/8.5.0,0.15384658452396477,normal
POST,User-Agent: curl/8.5.0; Accept: application/json; X-Forwarded-For: 192.168.146.38; Content-Type: text/html,566.9640256778513,86.71387115412988,100.0,/index?q=wx2h,curl/8.5.0,0.6735537276064991,brute_force
GET,User-Agent: python-requests/2.31; Accept: application/json; X-Forwarded-For: 192.168.142.51; Content-Type: application/x-www-form-urlencoded,822.178897307262,134.86474953094563,45.654291602294876,/index?q=6kfwbowvi3p,python-requests/2.31,0.8,ddos
DELETE,User-Agent: python-requests/2.31; Accept: application/json; X-Forwarded-For: 192.168.209.95; Content-Type: text/html,179.74529159853552,71.68902019655471,73.26757876477258,/login?q=99u5,python-requests/2.31,0.18615989723487886,normal
POST,User-Agent: Chrome/124.0; Accept: application/json; X-Forwarded-For: 192.168.202.46; Content-Type: application/x-www-form-urlencoded,316.0531014240847,121.3145685297117,49.26699064096575,/search?q=7w4m6g5gmx,Chrome/124.0,0.28873565276796465,normal
POST,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.86.52; Content-Type: application/json,1562.5201065183064,347.69404335139166,100.0,/search?q=,Mozilla/5.0,0.19681805376249312,normal
POST,User-Agent: curl/8.5.0; Accept: application/json; X-Forwarded-For: 192.168.233.2; Content-Type: application/json; X-XSS-Test: <img src=x onerror=alert(1)>,485.8798150833583,433.84311823312544,86.30712489120071,/api/data?q=mqh5tq788x<script>alert('x')</script>,curl/8.5.0,0.7,xss
POST,User-Agent: curl/8.5.0; Accept: application/json; X-Forwarded-For: 192.168.222.235; Content-Type: application/json,237.57622490509277,107.00911162470668,91.64186627918424,/admin?q=bo1mnb78,Mozilla/5.0,0.36219754366528045,normal
POST,User-Agent: curl/8.5.0; Accept: application/json; X-Forwarded-For: 192.168.41.123; Content-Type: application/x-www-form-urlencoded,537.960942868363,137.08938652054235,54.85800315973782,/search?q=3p,python-requests/2.31,0.0,normal
DELETE,User-Agent: Chrome/124.0; Accept: application/json; X-Forwarded-For: 192.168.91.148; Content-Type: application/x-www-form-urlencoded,444.16562398231656,173.6039339551409,100.0,/search?q=81946wqaw0y,Chrome/124.0,0.008227083958065207,normal
GET,User-Agent: python-requests/2.31; Accept: application/json; X-Forwarded-For: 192.168.70.164; Content-Type: application/x-www-form-urlencoded,482.31947622628815,229.5629553421538,75.47074295399432,/api/data?q=u6t68790s,python-requests/2.31,0.16286473603826065,normal
GET,User-Agent: Chrome/124.0; Accept: application/json; X-Forwarded-For: 192.168.127.186; Content-Type: application/json; X-XSS-Test: <img src=x onerror=alert(1)>,816.5459029071135,150.894776676297,53.87678849194255,/index?q=<script>alert('x')</script>,curl/8.5.0,0.8189893743932546,xss
PUT,User-Agent: python-requests/2.31; Accept: application/json; X-Forwarded-For: 192.168.43.5; Content-Type: application/x-www-form-urlencoded,334.24211670561704,212.89242880310624,53.984933798577885,/index?q=qijtnnz20,Mozilla/5.0,0.8,ddos
POST,User-Agent: Chrome/124.0; Accept: application/json; X-Forwarded-For: 192.168.156.220; Content-Type: text/html,116.50026751526116,100.44698771744956,71.21066143037712,/api/data?q=y,Chrome/124.0,0.65,brute_force
POST,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.165.131; Content-Type: application/json; X-SQL-Test: ' OR '1'='1,1052.0331109217968,139.91686048942478,68.29608423913906,/index?q=4vk7' OR '1'='1,Mozilla/5.0,0.8499533730918034,sql_injection
GET,User-Agent: curl/8.5.0; Accept: application/json; X-Forwarded-For: 192.168.214.15; Content-Type: application/json; X-XSS-Test: <img src=x onerror=alert(1)>,144.4790032976047,239.77850837193262,78.1312918963586,/search?q=7y9pr<script>alert('x')</script>,Mozilla/5.0,0.8768894737868843,xss
PUT,User-Agent: Chrome/124.0; Accept: application/json; X-Forwarded-For: 192.168.234.30; Content-Type: application/x-www-form-urlencoded,444.72702220517004,281.2295161900287,42.99072162382151,/api/data?q=62h6suuywk6,Chrome/124.0,0.11873806174842663,normal
DELETE,User-Agent: curl/8.5.0; Accept: application/json; X-Forwarded-For: 192.168.219.162; Content-Type: application/x-www-form-urlencoded,122.31231179793721,747.2285085977308,98.37826859441526,/search?q=drzv6n4jxuh547,python-requests/2.31,0.8706247454255892,brute_force
PUT,User-Agent: python-requests/2.31; Accept: application/json; X-Forwarded-For: 192.168.191.67; Content-Type: application/json,917.5244309140392,644.1743870697445,62.746477429569296,/search?q=yjhlc0w6n,python-requests/2.31,0.17633477295655708,normal
PUT,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.169.238; Content-Type: application/json,912.3667152825632,317.2367492265949,92.18183515993647,/api/data?q=4xz37e,Mozilla/5.0,0.36254184954549884,normal
PUT,User-Agent: curl/8.5.0; Accept: application/json; X-Forwarded-For: 192.168.130.196; Content-Type: application/json,337.3735998132447,1184.1322415507627,100.0,/api/data?q=aie76y2yi,curl/8.5.0,0.08003851373233212,normal
DELETE,User-Agent: python-requests/2.31; Accept: application/json; X-Forwarded-For: 192.168.20.125; Content-Type: application/json,168.64343695399896,552.805990828682,83.49877251887757,/login?q=gsgxka5,Chrome/124.0,0.13550128870777417,normal
PUT,User-Agent: python-requests/2.31; Accept: application/json; X-Forwarded-For: 192.168.145.83; Content-Type: text/html,750.5571844855659,170.7740920609903,45.854330727600896,/login?q=xs3z2md,Mozilla/5.0,0.23550756815395898,normal
GET,User-Agent: Chrome/124.0; Accept: application/json; X-Forwarded-For: 192.168.192.8; Content-Type: text/html,66.97815262174261,294.5842667986391,100.0,/index?q=d,Chrome/124.0,0.2353024698324636,normal
PUT,User-Agent: Chrome/124.0; Accept: application/json; X-Forwarded-For: 192.168.181.165; Content-Type: application/json,946.7184703929194,54.142675621547916,3.193180044968045,/api/data?q=jkb6489w9zyq,python-requests/2.31,0.1282641576462164,normal
DELETE,User-Agent: curl/8.5.0; Accept: application/json; X-Forwarded-For: 192.168.79.93; Content-Type: text/html; X-SQL-Test: ' OR '1'='1,775.2432592733342,572.6524077481673,58.25371626417998,/admin?q=fd' OR '1'='1,curl/8.5.0,0.75,sql_injection
GET,User-Agent: Chrome/124.0; Accept: application/json; X-Forwarded-For: 192.168.57.72; Content-Type: application/x-www-form-urlencoded,1084.7448168813794,106.23678562883704,59.18560607192302,/admin?q=iso7su7qr,Mozilla/5.0,0.3341688264657694,normal
GET,User-Agent: Chrome/124.0; Accept: application/json; X-Forwarded-For: 192.168.217.14; Content-Type: application/json,641.005190830195,181.66682749077614,73.43221948719163,/login?q=gd3j3g98x9t5z,curl/8.5.0,0.35050488390937184,normal
POST,User-Agent: curl/8.5.0; Accept: application/json; X-Forwarded-For: 192.168.21.150; Content-Type: application/x-www-form-urlencoded,743.9200675720245,347.43479050279336,93.10027643142931,/search?q=ldmr1scstykq8,curl/8.5.0,0.3493290037511171,normal
GET,User-Agent: python-requests/2.31; Accept: application/json; X-Forwarded-For: 192.168.154.164; Content-Type: text/html,469.1110877853958,427.10072320063585,98.10181526531403,/login?q=9j,python-requests/2.31,0.3135565986116024,normal
GET,User-Agent: curl/8.5.0; Accept: application/json; X-Forwarded-For: 192.168.70.137; Content-Type: application/json,77.68518085785102,154.19950788351878,82.0238664183323,/admin?q=8y2llfjby,python-requests/2.31,0.48266465268579506,normal
DELETE,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.123.149; Content-Type: application/json,292.45745516412796,295.060591355191,89.21101828316915,/index?q=ga6nqdax77x,python-requests/2.31,0.15429982493665162,normal
GET,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.141.223; Content-Type: application/x-www-form-urlencoded,780.8772777871934,363.43177246949523,83.12088898691646,/search?q=,Mozilla/5.0,0.10551922290927242,normal
POST,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.79.199; Content-Type: application/x-www-form-urlencoded; X-SQL-Test: ' OR '1'='1,200.04231732966042,273.55070761424554,45.49029371291313,/search?q=64liir' OR '1'='1,curl/8.5.0,0.75,sql_injection
PUT,User-Agent: Chrome/124.0; Accept: application/json; X-Forwarded-For: 192.168.151.181; Content-Type: application/x-www-form-urlencoded; X-XSS-Test: <img src=x onerror=alert(1)>,140.84134953094969,443.42156492416063,100.0,/search?q=uaocfn6hzo<script>alert('x')</script>,curl/8.5.0,0.7,xss
PUT,User-Agent: curl/8.5.0; Accept: application/json; X-Forwarded-For: 192.168.31.42; Content-Type: application/x-www-form-urlencoded,956.984078874897,59.6668692848065,62.166978179309254,/login?q=el,Chrome/124.0,0.18112709726775006,normal
POST,User-Agent: python-requests/2.31; Accept: application/json; X-Forwarded-For: 192.168.123.180; Content-Type: application/x-www-form-urlencoded,226.6930517958205,477.31375598742306,98.99926666603703,/index?q=35bktisgex,Chrome/124.0,0.8288865874528135,ddos
PUT,User-Agent: Chrome/124.0; Accept: application/json; X-Forwarded-For: 192.168.198.147; Content-Type: application/json,296.78543592284996,718.5515492660954,47.41985192179085,/index?q=xm,Chrome/124.0,0.8,ddos
DELETE,User-Agent: python-requests/2.31; Accept: application/json; X-Forwarded-For: 192.168.209.39; Content-Type: application/json; X-XSS-Test: <img src=x onerror=alert(1)>,1203.0458347014842,311.36232601606685,62.41952670563603,/admin?q=pl2wupzvjgiyo<script>alert('x')</script>,Mozilla/5.0,0.7,xss
POST,User-Agent: Chrome/124.0; Accept: application/json; X-Forwarded-For: 192.168.65.181; Content-Type: application/x-www-form-urlencoded,243.84334477284654,341.80647516009174,94.65583488189003,/admin?q=n3s4yd,curl/8.5.0,0.07078348558035705,normal
DELETE,User-Agent: python-requests/2.31; Accept: application/json; X-Forwarded-For: 192.168.18.173; Content-Type: application/x-www-form-urlencoded,646.4588249661492,244.5933106848566,95.61599562076789,/login?q=af0w,python-requests/2.31,0.8,ddos
GET,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.106.125; Content-Type: text/html,981.1634614472076,583.3061962130741,100.0,/login?q=8x,curl/8.5.0,0.2545360098843892,normal
DELETE,User-Agent: Chrome/124.0; Accept: application/json; X-Forwarded-For: 192.168.208.225; Content-Type: text/html,1005.673775494499,364.7733688609873,71.24623129607264,/admin?q=86yu7s,python-requests/2.31,0.07484927201260061,normal
GET,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.30.128; Content-Type: application/x-www-form-urlencoded; X-XSS-Test: <img src=x onerror=alert(1)>,277.2710693338218,224.13879036669383,82.123720190036,/login?q=hagg<script>alert('x')</script>,Chrome/124.0,0.7,xss
PUT,User-Agent: Chrome/124.0; Accept: application/json; X-Forwarded-For: 192.168.224.74; Content-Type: application/x-www-form-urlencoded,995.4375807532433,151.06689383936035,79.2743139617154,/index?q=uvk,Chrome/124.0,0.8495722358415212,brute_force
GET,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.134.16; Content-Type: text/html,380.2023982010481,947.0129148795174,81.95652221818824,/login?q=ma7im3gnf7,Chrome/124.0,0.3589989679105974,normal
DELETE,User-Agent: python-requests/2.31; Accept: application/json; X-Forwarded-For: 192.168.203.9; Content-Type: text/html,982.0979315887547,668.3282960616297,90.72746100045839,/search?q=wfxxu437rl8,python-requests/2.31,0.25236470036082564,normal
GET,User-Agent: curl/8.5.0; Accept: application/json; X-Forwarded-For: 192.168.17.76; Content-Type: text/html,330.2636427483757,441.81941230224163,72.68812501076997,/api/data?q=v9q5n2,curl/8.5.0,0.02834701874818371,normal
DELETE,User-Agent: Chrome/124.0; Accept: application/json; X-Forwarded-For: 192.168.157.103; Content-Type: application/x-www-form-urlencoded,527.4177259485494,436.13095849189807,100.0,/login?q=pi4,Mozilla/5.0,0.16817688811742326,normal
DELETE,User-Agent: Chrome/124.0; Accept: application/json; X-Forwarded-For: 192.168.243.51; Content-Type: application/json; X-XSS-Test: <img src=x onerror=alert(1)>,212.5186714599626,334.8899044173154,100.0,/api/data?q=lmhp2824m<script>alert('x')</script>,Chrome/124.0,0.8875764323597197,xss
POST,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.84.181; Content-Type: application/json,479.7901746097894,64.0833656015126,47.10919259103851,/search?q=1nqx7vjhugzmp,curl/8.5.0,0.10490500615549962,normal
DELETE,User-Agent: python-requests/2.31; Accept: application/json; X-Forwarded-For: 192.168.247.171; Content-Type: text/html,756.0509809725287,154.15361759894662,49.84639581336529,/login?q=,python-requests/2.31,0.20224342112480306,normal
GET,User-Agent: Chrome/124.0; Accept: application/json; X-Forwarded-For: 192.168.67.252; Content-Type: application/json,350.6703660827209,67.32151869125626,61.49993310594703,/search?q=p,Mozilla/5.0,0.24565005078406263,normal
POST,User-Agent: curl/8.5.0; Accept: application/json; X-Forwarded-For: 192.168.141.205; Content-Type: application/x-www-form-urlencoded,411.39180400101685,165.7561145374184,46.43159694533874,/api/data?q=90bsg,Chrome/124.0,0.026863188403492305,normal
PUT,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.101.93; Content-Type: application/json; X-SQL-Test: ' OR '1'='1,1477.8687772413352,88.09711564289626,45.273928479835774,/login?q=' OR '1'='1,Mozilla/5.0,0.9780844668542746,sql_injection
GET,User-Agent: python-requests/2.31; Accept: application/json; X-Forwarded-For: 192.168.97.215; Content-Type: application/x-www-form-urlencoded,1412.415433023539,458.13139927419917,84.84851688138482,/index?q=27pyh2yw7c3752,Mozilla/5.0,0.09201634569158922,normal
PUT,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.236.15; Content-Type: application/json; X-SQL-Test: ' OR '1'='1,646.0312896023789,217.50849584074274,100.0,/search?q=dhsi3qodf' OR '1'='1,Chrome/124.0,0.75,sql_injection
DELETE,User-Agent: curl/8.5.0; Accept: application/json; X-Forwarded-For: 192.168.228.82; Content-Type: application/x-www-form-urlencoded,222.91388825238394,31.27580900153259,69.53289672813321,/api/data?q=n4bnijg1y1bq,python-requests/2.31,0.2115378503413043,normal
GET,User-Agent: curl/8.5.0; Accept: application/json; X-Forwarded-For: 192.168.42.196; Content-Type: application/json,291.89627712561474,48.61384178191342,100.0,/api/data?q=mw3duigp,python-requests/2.31,0.740046367469134,brute_force
PUT,User-Agent: python-requests/2.31; Accept: application/json; X-Forwarded-For: 192.168.86.161; Content-Type: application/json,1325.3180346855222,32.50741071662616,82.10319800098074,/admin?q=p1d1lp9tzzv,Chrome/124.0,0.6853609164768378,brute_force
GET,User-Agent: python-requests/2.31; Accept: application/json; X-Forwarded-For: 192.168.94.249; Content-Type: application/x-www-form-urlencoded,90.35000705959435,497.7566922997609,72.11519359282362,/api/data?q=c,Chrome/124.0,0.11423962658759997,normal
DELETE,User-Agent: python-requests/2.31; Accept: application/json; X-Forwarded-For: 192.168.120.242; Content-Type: text/html; X-SQL-Test: ' OR '1'='1,2156.4950194300623,488.460123625993,78.93939727073254,/index?q=hveqn14q' OR '1'='1,python-requests/2.31,0.75,sql_injection
GET,User-Agent: python-requests/2.31; Accept: application/json; X-Forwarded-For: 192.168.54.187; Content-Type: application/x-www-form-urlencoded,1372.474698519088,424.7773577345242,92.66061468502606,/login?q=z16s,Mozilla/5.0,0.07304025413334686,normal
PUT,User-Agent: python-requests/2.31; Accept: application/json; X-Forwarded-For: 192.168.247.25; Content-Type: application/x-www-form-urlencoded,1525.339294490026,315.2386796181554,100.0,/search?q=g5l85inm65s,curl/8.5.0,0.14472445010869428,normal
POST,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.42.54; Content-Type: text/html,430.3731612123463,345.08836134799884,73.97064748024127,/search?q=,Chrome/124.0,0.17002112300518285,normal
